ANIP,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,FXCM,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,AREX,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,ACI,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,BAS,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,BCEI,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,CRR,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,DMND,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,EBIX,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,EHTH,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,GDOT,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,LL,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,MCF,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,NOG,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,PERY,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,REXX,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month,,,,SFY,Price,Change in Price,PE (T-1),Retail Hlds. (T-1),Crash Month
2/16/14,21.47,0.00845467355565988,58.948,41.05,0,,11/23/14,15.82,-0.0504201680672269,508.9354,-15.50,0,,,,2/16/14,20.51,0.0599483204134368,46.7561,-34.65,0,,,,2/16/14,4.09,0.0460358056265984,,24.56,0,,,,2/16/14,19.2,0.0810810810810809,,-1.78,0,,,,,,,,,,,,,2/16/14,120.71,0.0415012942191544,31.505,-12.29,0,,,,2/16/14,26.63,0.0794487231455208,28.184864974769,16.22,0,,,,2/16/14,14.72,0.0424929178470257,8.2426,-5.91,,,,,2/16/14,47.97,-0.0340314136125655,709.4286,-10.72,0,,,,6/29/14,18.92,-0.0222222222222223,25.0109,19.75,0,,,,2/16/14,95.99,-0.000208311634204872,34.6606,-40.30,0,,,,2/16/14,44.34,0.061019382627423,,-1.75,0,,,,2/16/14,15.36,0.0329522528581037,14.1571,11.49,0,,,,2/16/14,15.27,0.0423208191126279,38.2412,27.41,0,,,,2/16/14,18.18,0.011686143572621,43.8354,-5.36,0,,,,2/16/14,12.32,0.052991452991453,18.7891,-22.98,0
2/23/14,28.59,0.331625523986959,59.43,40.57,0,,11/30/14,16.1,0.0176991150442478,483.2748,-14.99,0,,,,2/23/14,20.65,0.00682593856655278,49.559,-23.32,0,,,,2/23/14,4.26,0.0415647921760391,,23.39,0,,,,2/23/14,22.68,0.18125,,-10.76,0,,,,,,,,,,,,,2/23/14,122.46,0.014497556126253,32.8125,-7.94,0,,,,2/23/14,27.58,0.0356740518212542,28.1847410434107,4.99,0,,,,2/23/14,16.1,0.09375,8.5929,-7.05,,,,,2/23/14,49.15,0.0245987075255367,685.2857,-22.23,0,,,,7/6/14,19.33,0.0216701902748413,24.4551,19.40,0,,,,2/23/14,103.76,0.0809459318679031,34.6534,-47.44,0,,,,2/23/14,47.38,0.0685611186287776,,-5.05,0,,,,2/23/14,15.76,0.0260416666666667,14.6236,11.05,0,,,,2/23/14,15.27,0,39.8596,34.22,0,,,,2/23/14,17.59,-0.0324532453245324,44.3476,2.09,0,,,,2/23/14,12.11,-0.0170454545454546,19.7847,-26.27,0
3/2/14,30.28,0.0591115774746416,59.485,40.52,0,,12/7/14,16.74,0.039751552795031,491.8283,-14.91,0,,,,3/2/14,22.27,0.078450363196126,49.8973,-22.91,0,,,,3/2/14,4.56,0.0704225352112677,,23.38,0,,,,3/2/14,23.85,0.0515873015873016,,-9.19,0,,,,,,,,,,,,,3/2/14,124.05,0.0129838314551691,33.2882,-8.71,0,,,,3/2/14,28.72,0.041334300217549,28.1846695210073,4.74,0,,,,3/2/14,16.25,0.00931677018633525,9.3985,-2.80,,,,,3/2/14,48,-0.0233977619532044,702.1429,-23.01,0,,,,7/13/14,17.85,-0.0765649249870666,22.5953,19.52,0,,,,3/2/14,107.28,0.0339244410177333,37.4585,-47.71,0,,,,3/2/14,47.42,0.000844238075137227,,-4.61,0,,,,3/2/14,13.92,-0.116751269035533,15.0044,11.51,0,,,,3/2/14,13.95,-0.0864440078585462,39.8596,34.69,0,,,,3/2/14,19,0.0801591813530416,42.9084,-1.07,0,,,,3/2/14,10,-0.174236168455822,19.4475,-25.45,0
3/9/14,34.76,0.147952443857331,58.325,41.68,0,,12/14/14,16.5,-0.0143369175627239,511.3793,-14.99,0,,,,3/9/14,23.08,0.0363718006286484,53.8118,-21.04,0,,,,3/9/14,4.45,-0.0241228070175439,,23.69,0,,,,3/9/14,23.68,-0.00712788259958075,,-7.94,0,,,,,,,,,,,,,3/9/14,126.47,0.0195082627972591,33.7204,-8.38,0,,,,3/9/14,30.6,0.0654596100278553,28.1846496992098,4.83,0,,,,3/9/14,17.08,0.051076923076923,9.486,-2.87,,,,,3/9/14,53.69,0.118541666666667,685.7143,-22.63,0,,,,7/20/14,17.63,-0.012324929971989,20.8653,19.80,0,,,,3/9/14,105,-0.0212527964205816,38.7292,-47.03,0,,,,3/9/14,48.27,0.0179249261914805,,-4.34,0,,,,3/9/14,13.83,-0.00646551724137934,13.2526,11.76,0,,,,3/9/14,14.49,0.0387096774193549,36.4139,35.03,0,,,,3/9/14,18.27,-0.038421052631579,46.3479,-0.82,0,,,,3/9/14,10.2,0.02,16.059,-24.40,0
3/16/14,33.39,-0.0394131185270425,50.882,49.12,0,,12/21/14,16.97,0.0284848484848483,504.0477,-14.98,0,,,,3/16/14,20.74,-0.101386481802426,55.769,-21.19,0,,,,3/16/14,4.16,-0.0651685393258427,,33.20,0,,,,3/16/14,23.58,-0.00422297297297303,,-7.92,0,,,,,,,,,,,,,3/16/14,118.56,-0.0625444769510556,34.3782,-8.46,0,,,,3/16/14,33.23,0.0859477124183006,28.1846752577904,4.77,0,,,,3/16/14,16.99,-0.00526932084309129,9.9706,-2.87,,,,,3/16/14,52.85,-0.015645371577575,767,-22.87,0,,,,7/27/14,16.91,-0.0408394781622234,20.6081,18.36,0,,,,3/16/14,101.43,-0.0339999999999999,37.9061,-47.16,0,,,,3/16/14,46.5,-0.0366687383467993,,18.17,0,,,,3/16/14,13.65,-0.0130151843817787,13.167,11.86,0,,,,3/16/14,13.88,-0.0420979986197377,37.8235,35.24,0,,,,3/16/14,17.74,-0.0290093048713739,44.5672,-0.03,0,,,,3/16/14,9.65,-0.0539215686274509,16.3802,-24.18,0
3/23/14,31.09,-0.0688828990715783,50.356,49.64,0,,12/28/14,16.81,-0.00942840306423098,518.4054,-14.75,0,,,,3/23/14,20.78,0.00192864030858253,50.1148,-13.58,0,,,,3/23/14,4.55,0.09375,,28.00,0,,,,3/23/14,25.45,0.0793044953350297,,-2.10,0,,,,,,,,,,,,,3/23/14,121.34,0.0234480431848854,32.2281,-0.47,0,,,,3/23/14,34.5,0.0382184772795668,28.184735512907,24.10,0,,,,3/23/14,16.85,-0.00824014125956429,9.918,5.46,,,,,3/23/14,53.5,0.0122989593188267,755,-5.73,0,,,,8/3/14,19.7,0.164991129509166,19.7665,18.18,0,,,,3/23/14,98.04,-0.0334220644779651,36.6173,-34.18,0,,,,3/23/14,47.04,0.0116129032258063,,24.63,0,,,,3/23/14,13.47,-0.0131868131868131,12.9956,5.53,0,,,,3/23/14,13.96,0.00576368876080702,36.2312,35.11,0,,,,3/23/14,17.2,-0.0304396843291995,43.2743,-0.07,0,,,,3/23/14,10.45,0.0829015544041449,15.497,-23.60,0
3/30/14,29.39,-0.0546799614023802,53.453,46.55,0,,1/4/15,16.55,-0.015466983938132,513.5176,-14.75,0,,,,3/30/14,21.01,0.0110683349374399,50.2114,-13.58,0,,,,3/30/14,4.81,0.0571428571428574,,28.20,0,,,,3/30/14,26.96,0.0593320235756385,,-2.10,0,,,,,,,,,,,,,3/30/14,135.99,0.120735124443712,32.9837,0.02,0,,,,3/30/14,34.36,-0.00405797101449279,28.1848169838829,9.91,0,,,,3/30/14,16.67,-0.0106824925816024,9.8363,6.57,,,,,3/30/14,48.78,-0.0882242990654205,764.2857,-5.72,0,,,,8/10/14,18.52,-0.0598984771573604,23.0278,18.24,0,,,,3/30/14,93.69,-0.0443696450428397,35.3935,-34.28,0,,,,3/30/14,46.78,-0.00552721088435371,,24.63,0,,,,3/30/14,14.49,0.0757238307349666,12.8242,5.53,0,,,,3/30/14,13.53,-0.0308022922636104,36.44,35.18,0,,,,3/30/14,17.86,0.0383720930232558,41.9571,-0.08,0,,,,3/30/14,10.85,0.0382775119617225,16.7817,-23.65,0
4/6/14,28.82,-0.0193943518203471,53.453,46.55,0,,1/11/15,17.04,0.0296072507552869,48.1191,-14.79,0,,,,4/6/14,21.54,0.0252260828177058,50.7672,-13.44,0,,,,4/6/14,5.02,0.0436590436590434,,28.20,0,,,,4/6/14,26.03,-0.0344955489614244,,-2.25,0,,,,,,,,,,,,,4/6/14,137.65,0.0122067799102874,36.966,0.02,0,,,,4/6/14,33.11,-0.0363795110593713,28.1849057155554,9.91,0,,,,4/6/14,16.31,-0.0215956808638275,9.7312,6.57,,,,,4/6/14,50.81,0.0416154161541615,696.8571,-6.27,0,,,,8/17/14,18.73,0.0113390928725703,21.6485,17.41,0,,,,4/6/14,93.04,-0.00693777350837865,33.8231,-34.22,0,,,,4/6/14,47.42,0.013681060282172,,24.78,0,,,,4/6/14,14.6,0.00759144237405107,13.7953,5.46,0,,,,4/6/14,14.37,0.0620842572062084,35.3176,35.19,0,,,,4/6/14,18.95,0.0610302351623739,43.567,0.62,0,,,,4/6/14,10.53,-0.0294930875576037,17.424,-23.65,0
4/13/14,25.92,-0.100624566273421,53.499,46.50,0,,1/18/15,12.63,-0.258802816901408,49.5438,-14.71,0,,,,4/13/14,20.18,-0.0631383472609099,40.7156,-13.63,0,,,,4/13/14,4.88,-0.0278884462151394,,27.97,0,,,,4/13/14,26.67,0.0245870149827123,,-2.25,0,,,,,,,,,,,,,4/13/14,133.96,-0.0268071195059935,37.0148,0.39,0,,,,4/13/14,31.81,-0.0392630625188765,28.1849898793608,12.08,0,,,,4/13/14,16,-0.0190067443286327,9.847,6.55,,,,,4/13/14,45.3,-0.108443219838614,,-6.32,0,,,,8/24/14,19.12,0.0208222103577149,21.894,17.30,0,,,,4/13/14,85.68,-0.0791057609630267,34.5874,-31.76,0,,,,4/13/14,46.79,-0.0132855335301562,83.0236,24.61,0,,,,4/13/14,14.19,-0.0280821917808219,15.3312,5.68,0,,,,4/13/14,13.9,-0.0327070285316631,37.5103,35.99,0,,,,4/13/14,19.1,0.00791556728232212,37.4034,-2.32,0,,,,4/13/14,10.34,-0.0180436847103513,18.071,-22.99,0
4/20/14,25.55,-0.0142746913580247,59.819,40.18,0,,1/25/15,2.37,-0.812351543942993,36.7217,-24.48,1,,,,4/20/14,19.51,-0.0332011892963329,38.1449,-13.08,0,,,,4/20/14,5.01,0.026639344262295,,27.95,0,,,,4/20/14,28.14,0.0551181102362204,,0.72,0,,,,,,,,,,,,,4/20/14,138.89,0.0368020304568526,36.0225,0.86,0,,,,4/20/14,31.7,-0.00345803206538819,28.1850624822629,11.97,0,,,,4/20/14,16.57,0.035625,9.6599,6.55,,,,,4/20/14,45.95,0.0143487858719649,,-6.32,0,,,,8/31/14,18.89,-0.0120292887029289,22.3498,18.96,0,,,,4/20/14,86.87,0.0138888888888888,31.8513,-30.34,0,,,,4/20/14,48.17,0.0294934815131438,81.9206,24.58,0,,,,4/20/14,15.07,0.0620155038759691,14.9006,4.81,0,,,,4/20/14,14.54,0.0460431654676259,36.2834,36.10,0,,,,4/20/14,20.86,0.0921465968586386,37.6994,-2.60,0,,,,4/20/14,11.74,0.135396518375242,17.7449,-22.00,0
4/27/14,31.24,0.222700587084149,59.819,40.18,0,,2/1/15,2.2,-0.0717299578059072,6.8908,-25.08,0,,,,4/27/14,19.63,0.00615069195284446,36.8785,-13.16,0,,,,4/27/14,4.41,-0.119760479041916,,28.43,0,,,,4/27/14,26.03,-0.0749822316986496,,-0.23,0,,,,,,,,,,,,,4/27/14,135.4,-0.0251277989776081,37.3483,0.84,0,,,,4/27/14,30.9,-0.025236593059937,28.1851186386924,12.61,0,,,,4/27/14,16.11,-0.027761013880507,10.004,6.14,,,,,4/27/14,43.82,-0.046354733405876,,-6.49,0,,,,9/7/14,18.46,-0.0227633668607728,22.081,19.05,0,,,,4/27/14,84.69,-0.0250949694946473,32.2937,-30.42,0,,,,4/27/14,46.67,-0.0311397135146356,84.3367,24.49,0,,,,4/27/14,14.93,-0.00928998009289983,15.8247,4.82,0,,,,4/27/14,14.75,0.0144429160935351,37.954,34.81,0,,,,4/27/14,20.86,0,41.1733,-2.52,0,,,,4/27/14,11.27,-0.0400340715502556,20.1475,-22.02,0
5/4/14,32.34,0.035211267605634,59.959,40.04,0,,2/8/15,2.32,0.0545454545454545,6.3965,-25.04,0,,,,5/4/14,20.7,0.054508405501783,37.1053,-12.20,0,,,,5/4/14,4.72,0.0702947845804989,,28.36,0,,,,5/4/14,26.05,0.000768344218209815,,0.38,0,,,,,,,,,,,,,5/4/14,138.31,0.0214918759231906,36.4098,1.35,0,,,,5/4/14,30.04,-0.027831715210356,28.1851556937021,12.70,0,,,,5/4/14,15.89,-0.0136561142147733,9.7263,6.28,,,,,5/4/14,36.74,-0.161570059333638,,-8.11,0,,,,9/14/14,18.47,0.000541711809317391,21.5784,19.00,0,,,,5/4/14,89.07,0.0517180304640452,31.4833,-29.56,0,,,,5/4/14,47.2,0.0113563316905936,81.7105,24.55,0,,,,5/4/14,15.01,0.00535833891493631,15.6777,3.68,0,,,,5/4/14,15.07,0.0216949152542374,38.5022,34.79,0,,,,5/4/14,21.28,0.0201342281879195,41.1733,-2.24,0,,,,5/4/14,11.21,-0.0053238686779058,19.3409,-19.32,0
5/11/14,30.74,-0.0494743351886211,66.75,33.25,0,,2/15/15,2.21,-0.0474137931034482,6.7454,-28.74,0,,,,5/11/14,19.04,-0.0801932367149758,39.1278,-12.40,0,,,,5/11/14,4.23,-0.103813559322034,,28.46,0,,,,5/11/14,25.54,-0.0195777351247601,,-0.61,0,,,,,,,,,,,,,5/11/14,135.67,-0.0190875569373148,37.1923,1.43,0,,,,5/11/14,30.25,0.00699067909454065,28.1851730756523,12.09,0,,,,5/11/14,15.4,-0.0308370044052864,9.5935,7.59,,,,,5/11/14,34.36,-0.0647795318454002,,-6.67,0,,,,9/21/14,19.28,0.0438548998375745,21.59,18.98,0,,,,5/11/14,83.68,-0.0605142023127876,33.1115,-29.74,0,,,,5/11/14,45.2,-0.0423728813559322,82.6384,23.98,0,,,,5/11/14,14.19,-0.0546302465023318,15.7617,3.52,0,,,,5/11/14,14.64,-0.0285335102853351,48.1324,34.35,0,,,,5/11/14,19.43,-0.0869360902255639,42.0023,-1.98,0,,,,5/11/14,11.22,0.000892060660124816,19.2379,-21.24,0
5/18/14,27.21,-0.114834092387768,67.749,32.25,0,,2/22/15,2.04,-0.0769230769230769,6.4256,-27.27,0,,,,5/18/14,18.39,-0.0341386554621848,35.9901,-12.67,0,,,,5/18/14,4.08,-0.0354609929078015,,27.00,0,,,,5/18/14,25.4,-0.00548159749412691,,-1.80,0,,,,,,,,,,,,,5/18/14,132.93,-0.0201960639787718,36.4824,1.70,0,,,,5/18/14,30.98,0.0241322314049588,28.1851721562778,9.38,0,,,,5/18/14,16.89,0.0967532467532468,9.2976,7.02,,,,,5/18/14,34.04,-0.0093131548311991,,-6.00,0,,,,9/28/14,22.27,0.155082987551867,22.5369,18.98,0,,,,5/18/14,82.96,-0.00860420650095617,31.1078,-28.07,0,,,,5/18/14,41.59,-0.0798672566371681,79.1368,24.04,0,,,,5/18/14,14.7,0.0359408033826638,14.9006,3.89,0,,,,5/18/14,14.74,0.00683060109289624,46.759,33.38,0,,,,5/18/14,20.18,0.0386001029336078,38.3508,-1.58,0,,,,5/18/14,10.75,-0.0418894830659537,19.2551,-22.75,0
5/25/14,30.73,0.129364204336641,82.817,17.18,0,,3/1/15,2.11,0.034313725490196,5.9313,-26.54,0,,,,5/25/14,18.74,0.0190320826536159,34.7614,-15.92,0,,,,5/25/14,3.7,-0.0931372549019608,,22.09,0,,,,5/25/14,25.39,-0.00039370078740153,,25.89,0,,,,,,,,,,,,,5/25/14,131.23,-0.0127886857744679,35.7456,-0.01,0,,,,5/25/14,31.9,0.0296965784377017,28.1851558689837,4.64,0,,,,5/25/14,16.25,-0.0378922439313203,10.1972,10.06,,,,,5/25/14,35.62,0.0464159811985898,,-15.53,0,,,,10/5/14,21.24,-0.0462505612932196,26.032,19.08,0,,,,5/25/14,81.05,-0.023023143683703,30.8401,-17.86,0,,,,5/25/14,42.12,0.0127434479442172,72.8163,20.96,0,,,,5/25/14,14.82,0.00816326530612255,15.4362,10.32,0,,,,5/25/14,17.08,0.158751696065129,47.0784,36.99,0,,,,5/25/14,18.96,-0.0604558969276511,39.8311,0.77,0,,,,5/25/14,10.93,0.0167441860465116,18.4485,-25.06,0
6/1/14,31.85,0.0364464692482915,84.652,15.35,0,,3/8/15,2.16,0.0236966824644551,6.1348,-26.44,0,,,,6/1/14,19.52,0.0416221985058698,35.423,-16.43,0,,,,6/1/14,3.56,-0.0378378378378379,,21.89,0,,,,6/1/14,27.2,0.071287908625443,,25.01,0,,,,,,,,,,,,,6/1/14,137.57,0.0483121237521908,35.2884,0.38,0,,,,6/1/14,31.95,0.00156739811912221,28.1851283826518,4.53,0,,,,6/1/14,15.64,-0.0375384615384615,9.8108,9.87,,,,,6/1/14,36.82,0.0336889387984278,,-14.88,0,,,,10/12/14,20.94,-0.0141242937853105,22.0872,19.09,0,,,,6/1/14,77.68,-0.0415792720542874,30.1301,-18.66,0,,,,6/1/14,42.99,0.0206552706552707,73.7443,21.59,0,,,,6/1/14,15.25,0.0290148448043184,15.5622,9.77,0,,,,6/1/14,16.93,-0.00878220140515218,54.5521,37.35,0,,,,6/1/14,19.88,0.0485232067510548,37.4231,-0.36,0,,,,6/1/14,10.85,-0.00731930466605668,18.7574,-24.89,0
6/8/14,33.42,0.0492935635792779,84.652,15.35,0,,3/15/15,2.58,0.194444444444444,6.2802,-26.34,0,,,,6/8/14,20.11,0.0302254098360655,36.8974,-16.43,0,,,,6/8/14,3.53,-0.0084269662921348,,21.89,0,,,,6/8/14,26.6,-0.0220588235294117,,-1.35,0,,,,,,,,,,,,,6/8/14,138.73,0.00843207094570042,36.9933,0.39,0,,,,6/8/14,29.74,-0.069170579029734,28.1850943487935,4.54,0,,,,6/8/14,13.03,-0.16687979539642,9.4425,9.84,,,,,6/8/14,38.23,0.0382944052145573,,-14.91,0,,,,10/19/14,21.15,0.0100286532951288,21.7752,19.25,0,,,,6/8/14,80.43,0.0354016477857879,28.8773,-18.41,0,,,,6/8/14,41.51,-0.0344266108397303,75.2675,21.59,0,,,,6/8/14,15.27,0.001311475409836,16.0137,9.77,0,,,,6/8/14,17.8,0.0513880685174248,54.073,37.35,0,,,,6/8/14,18.9,-0.0492957746478874,39.239,-0.36,0,,,,6/8/14,10.91,0.0055299539170508,18.6201,-24.87,0
6/15/14,34.2,0.0233393177737882,84.686,15.31,0,,3/22/15,2.1,-0.186046511627907,7.5014,-16.34,0,,,,6/15/14,21.94,0.0909995027349579,38.0126,-16.32,0,,,,6/15/14,3.69,0.0453257790368271,,22.23,0,,,,6/15/14,26.24,-0.0135338345864663,,-0.89,0,,,,,,,,,,,,,6/15/14,142,0.0235709651841707,37.3052,0.83,0,,,,6/15/14,25.71,-0.135507733691997,28.1850583760733,4.65,0,,,,6/15/14,13.815,0.0602455871066769,7.8668,10.17,,,,,6/15/14,36.19,-0.0533612346324875,,-14.85,0,,,,10/26/14,21.67,0.0245862884160759,21.9936,19.23,0,,,,6/15/14,77.13,-0.0410294666169341,29.8996,-18.15,0,,,,6/15/14,41.75,0.00578173933991821,72.6763,21.62,0,,,,6/15/14,16.41,0.074656188605108,16.0347,10.00,0,,,,6/15/14,17.26,-0.0303370786516853,56.8518,37.35,0,,,,6/15/14,18.85,-0.00264550264550245,37.3047,0.16,0,,,,6/15/14,11.99,0.0989917506874427,18.7231,-23.79,0
6/22/14,37.32,0.0912280701754384,85.396,14.60,0,,3/29/15,2.16,0.0285714285714287,6.1058,-8.21,0,,,,6/22/14,22.45,0.0232452142206014,41.4717,-16.33,0,,,,6/22/14,3.66,-0.00813008130081294,,22.24,0,,,,6/22/14,27.76,0.0579268292682928,,11.90,0,,,,,,,,,,,,,6/22/14,141.86,-0.000985915492957679,38.1845,0.83,0,,,,6/22/14,28.8,0.120186697782964,28.1850245977166,4.66,0,,,,6/22/14,14.28,0.0336590662323561,8.3407,10.17,,,,,6/22/14,37.48,0.0356452058579717,,-14.83,0,,,,11/2/14,23.9,0.102907245039225,22.5344,19.60,0,,,,6/22/14,75.4,-0.0224296642032931,28.6729,-15.81,0,,,,6/22/14,42.85,0.0263473053892216,73.0965,21.62,0,,,,6/22/14,17.1,0.0420475319926874,17.2318,10.00,0,,,,6/22/14,17.5,0.0139049826187716,55.127,37.43,0,,,,6/22/14,18.49,-0.0190981432360744,37.206,-4.62,0,,,,6/22/14,13.01,0.0850708924103418,20.5765,-23.81,0
6/29/14,34.9,-0.064844587352626,85.779,14.22,0,,4/5/15,2.15,-0.00462962962962976,6.2802,-6.97,0,,,,6/29/14,22.1,-0.0155902004454342,42.4358,-16.33,0,,,,6/29/14,3.57,-0.0245901639344263,,22.24,0,,,,6/29/14,28.32,0.0201729106628241,,13.80,0,,,,,,,,,,,,,6/29/14,149.94,0.056957563795291,38.1469,0.71,0,,,,6/29/14,28.02,-0.0270833333333333,28.1849962424316,4.83,0,,,,6/29/14,14.24,-0.00280112044817926,8.6214,10.19,,,,,6/29/14,37.83,0.00933831376734262,,-13.69,0,,,,11/9/14,22.06,-0.0769874476987448,24.8533,19.90,0,,,,6/29/14,75.11,-0.00384615384615394,28.0297,-16.07,0,,,,6/29/14,41.68,-0.0273045507584598,75.0224,21.62,0,,,,6/29/14,16.35,-0.043859649122807,17.9564,10.04,0,,,,6/29/14,17.56,0.00342857142857134,55.8936,37.42,0,,,,6/29/14,17.43,-0.057328285559762,36.4954,-4.55,0,,,,6/29/14,12.7,-0.0238278247501922,22.327,-23.83,0
7/6/14,37.21,0.066189111747851,85.689,14.31,0,,4/12/15,2.23,0.0372093023255815,0.6764,-9.57,0,,,,7/6/14,22.52,0.0190045248868778,41.7742,-16.17,0,,,,7/6/14,3.62,0.0140056022408965,,22.22,0,,,,7/6/14,28.95,0.0222457627118644,,13.73,0,,,,,,,,,,,,,7/6/14,149.81,-0.000867013472055422,40.3197,0.70,0,,,,7/6/14,29.08,0.0378301213418986,28.1849755277539,5.05,0,,,,7/6/14,14.1,-0.0098314606741573,8.5973,10.33,,,,,7/6/14,37.7,-0.00343642611683836,,-13.77,0,,,,11/16/14,21.87,-0.00861287398005428,22.9399,30.75,0,,,,7/6/14,76.05,0.0125149780322193,27.9219,-15.97,0,,,,7/6/14,42.61,0.0223128598848368,72.9739,21.46,0,,,,7/6/14,16.43,0.00489296636085612,17.1688,9.79,0,,,,7/6/14,17.54,-0.00113895216400905,56.0852,37.48,0,,,,7/6/14,17.48,0.00286861732644872,34.4032,-4.33,0,,,,7/6/14,12.86,0.0125984251968505,21.795,-23.85,0
7/13/14,34.65,-0.0687987100241871,87.252,12.75,0,,4/19/15,2.13,-0.0448430493273543,0.7016,-9.09,0,,,,7/13/14,21.6,-0.0408525754884547,36.0265,-16.41,0,,,,7/13/14,3.2,-0.116022099447514,,22.22,0,,,,7/13/14,27.65,-0.0449050086355786,,13.55,0,,,,,,,,,,,,,7/13/14,141.95,-0.0524664575128497,37.3705,0.75,0,,,,7/13/14,28.19,-0.0306052269601099,28.184963599917,4.76,0,,,,7/13/14,12.53,-0.111347517730496,8.5128,10.04,,,,,7/13/14,35.38,-0.0615384615384615,,-13.76,0,,,,11/23/14,22.26,0.0178326474622772,22.7423,32.09,0,,,,7/13/14,54.86,-0.278632478632479,29.707,-16.05,0,,,,7/13/14,40.07,-0.0596104200891809,68.5273,21.44,0,,,,7/13/14,16.14,-0.017650639074863,16.2165,9.76,0,,,,7/13/14,17.3,-0.0136830102622576,56.0213,37.49,0,,,,7/13/14,15.44,-0.116704805491991,32.7768,-4.33,0,,,,7/13/14,12.15,-0.0552099533437014,20.989,-23.53,0
7/20/14,32.03,-0.0756132756132756,87.153,12.85,0,,4/26/15,2.08,-0.0234741784037558,0.6701,-8.67,0,,,,7/20/14,21.18,-0.0194444444444445,34.5547,-15.61,0,,,,7/20/14,3.12,-0.025,,22.34,0,,,,7/20/14,27.58,-0.00253164556962027,,13.89,0,,,,,,,,,,,,,7/20/14,144.74,0.0196548080309971,35.4098,0.99,0,,,,7/20/14,28.05,-0.00496630010642074,28.184960344491,4.75,0,,,,7/20/14,12.75,0.0175578611332803,7.5649,10.04,,,,,7/20/14,31.49,-0.109949123798756,,-17.87,0,,,,11/30/14,22.01,-0.0112309074573226,23.1479,31.79,0,,,,7/20/14,55.62,0.0138534451330659,21.4297,-15.92,0,,,,7/20/14,38.98,-0.0272023958073373,64.4424,21.24,0,,,,7/20/14,16.09,-0.00309789343246591,15.9303,9.74,0,,,,7/20/14,18.21,0.0526011560693642,55.2548,37.50,0,,,,7/20/14,14.97,-0.0304404145077719,28.9516,-4.18,0,,,,7/20/14,12.51,0.0296296296296297,19.8302,-23.40,0
7/27/14,30.52,-0.0471433031532938,88.025,11.98,0,,5/3/15,1.99,-0.0432692307692308,0.6544,-6.93,0,,,,7/27/14,22.02,0.0396600566572238,33.8828,-17.94,0,,,,7/27/14,2.89,-0.0737179487179487,,18.86,0,,,,7/27/14,25.31,-0.0823060188542422,,11.99,0,,,,,,,,,,,,,7/27/14,144.4,-0.00234903965731659,36.1057,-1.08,0,,,,7/27/14,28.34,0.0103386809269161,28.1849646794784,2.29,0,,,,7/27/14,12.72,-0.00235294117647056,7.6977,8.72,,,,,7/27/14,31.05,-0.0139726897427754,,-19.29,0,,,,12/7/14,22.45,0.019990913221263,22.8879,32.36,0,,,,7/27/14,55.22,-0.00719165767709451,21.7266,-19.02,0,,,,7/27/14,40.61,0.0418163160595177,62.6894,19.01,0,,,,7/27/14,15.95,-0.0087010565568677,15.881,6.34,0,,,,7/27/14,18.21,0,58.1613,36.57,0,,,,7/27/14,14.29,-0.0454241816967269,28.0703,-4.55,0,,,,7/27/14,12,-0.0407673860911271,20.4177,-27.81,0
8/3/14,26.74,-0.123853211009174,87.625,12.38,0,,5/10/15,2.15,0.0804020100502512,0.6261,-5.11,0,,,,8/3/14,20.64,-0.0626702997275204,35.2266,-18.25,0,,,,8/3/14,2.95,0.0207612456747406,,18.87,0,,,,8/3/14,24.02,-0.050967996839194,,9.38,0,,,,,,,,,,,,,8/3/14,123.25,-0.146468144044321,36.0209,-0.89,0,,,,8/3/14,27.02,-0.0465772759350741,28.1849748447542,2.73,0,,,,8/3/14,12.37,-0.0275157232704404,7.6796,8.58,,,,,8/3/14,20.255,-0.347665056360709,,-19.28,0,,,,12/14/14,21.88,-0.0253897550111358,23.3455,33.75,0,,,,8/3/14,53.34,-0.0340456356392611,21.5703,-19.09,0,,,,8/3/14,39.61,-0.0246244767298694,65.3108,18.69,0,,,,8/3/14,15.68,-0.0169278996865203,15.7428,5.97,0,,,,8/3/14,18.87,0.0362438220757826,58.1613,36.30,0,,,,8/3/14,13.39,-0.0629811056682994,26.7952,-4.91,0,,,,8/3/14,11.17,-0.0691666666666667,19.5853,-28.21,0
